,id,date,time,name,size,type,price
38609,2015-016717,2015-10-09,21:37:46,the_greek,L,classic,20.5
38610,2015-016718,2015-10-09,21:55:32,cali_ckn,L,chicken,20.75
38611,2015-016718,2015-10-09,21:55:32,prsc_argla,S,supreme,12.5
38612,2015-016718,2015-10-09,21:55:32,spicy_ital,M,supreme,16.5
38613,2015-016718,2015-10-09,21:55:32,green_garden,S,veggie,12.0
38614,2015-016719,2015-10-09,22:16:16,veggie_veg,L,veggie,20.25
38615,2015-016719,2015-10-09,22:16:16,pep_msh_pep,S,classic,11.0
38616,2015-016720,2015-10-09,22:48:12,prsc_argla,L,supreme,20.75
38617,2015-016721,2015-10-09,22:54:32,pepperoni,L,classic,15.25
38618,2015-016721,2015-10-09,22:54:32,four_cheese,L,veggie,17.95
38619,2015-016722,2015-10-10,11:37:09,bbq_ckn,L,chicken,20.75
38620,2015-016722,2015-10-10,11:37:09,peppr_salami,S,supreme,12.5
38621,2015-016723,2015-10-10,11:48:27,peppr_salami,L,supreme,20.75
38622,2015-016724,2015-10-10,12:02:47,peppr_salami,L,supreme,20.75
38623,2015-016725,2015-10-10,12:26:56,green_garden,M,veggie,16.0
38624,2015-016726,2015-10-10,12:41:30,big_meat,S,classic,12.0
38625,2015-016727,2015-10-10,12:50:44,hawaiian,S,classic,10.5
38626,2015-016728,2015-10-10,13:01:01,four_cheese,L,veggie,17.95
38627,2015-016728,2015-10-10,13:01:01,thai_ckn,L,chicken,20.75
38628,2015-016729,2015-10-10,13:21:28,pepperoni,L,classic,15.25
38629,2015-016730,2015-10-10,13:46:02,four_cheese,M,veggie,14.75
38630,2015-016730,2015-10-10,13:46:02,ital_supr,S,supreme,12.5
38631,2015-016730,2015-10-10,13:46:02,ckn_pesto,M,chicken,16.75
38632,2015-016730,2015-10-10,13:46:02,ital_supr,L,supreme,20.75
38633,2015-016730,2015-10-10,13:46:02,thai_ckn,M,chicken,16.75
38634,2015-016730,2015-10-10,13:46:02,ckn_pesto,L,chicken,20.75
38635,2015-016730,2015-10-10,13:46:02,ital_supr,M,supreme,16.5
38636,2015-016730,2015-10-10,13:46:02,thai_ckn,L,chicken,20.75
38637,2015-016730,2015-10-10,13:46:02,pepperoni,S,classic,9.75
38638,2015-016730,2015-10-10,13:46:02,sicilian,L,supreme,20.25
38639,2015-016730,2015-10-10,13:46:02,pepperoni,M,classic,12.5
38640,2015-016730,2015-10-10,13:46:02,pepperoni,S,classic,9.75
38641,2015-016731,2015-10-10,13:57:59,mexicana,L,veggie,20.25
38642,2015-016731,2015-10-10,13:57:59,big_meat,S,classic,12.0
38643,2015-016732,2015-10-10,14:05:27,ital_supr,L,supreme,20.75
38644,2015-016732,2015-10-10,14:05:27,ckn_alfredo,M,chicken,16.75
38645,2015-016733,2015-10-10,14:12:11,pepperoni,S,classic,9.75
38646,2015-016733,2015-10-10,14:12:11,cali_ckn,L,chicken,20.75
38647,2015-016734,2015-10-10,14:14:27,pepperoni,M,classic,12.5
38648,2015-016735,2015-10-10,14:26:34,green_garden,S,veggie,12.0
38649,2015-016735,2015-10-10,14:26:34,thai_ckn,L,chicken,20.75
38650,2015-016735,2015-10-10,14:26:34,southw_ckn,L,chicken,20.75
38651,2015-016736,2015-10-10,14:29:27,classic_dlx,M,classic,16.0
38652,2015-016736,2015-10-10,14:29:27,classic_dlx,S,classic,12.0
38653,2015-016736,2015-10-10,14:29:27,hawaiian,S,classic,10.5
38654,2015-016737,2015-10-10,14:30:48,spinach_supr,L,supreme,20.75
38655,2015-016738,2015-10-10,14:49:42,four_cheese,L,veggie,17.95
38656,2015-016738,2015-10-10,14:49:42,cali_ckn,M,chicken,16.75
38657,2015-016739,2015-10-10,14:54:01,big_meat,S,classic,12.0
38658,2015-016739,2015-10-10,14:54:01,the_greek,L,classic,20.5
38659,2015-016740,2015-10-10,15:09:16,ital_supr,S,supreme,12.5
38660,2015-016740,2015-10-10,15:09:16,sicilian,M,supreme,16.25
38661,2015-016740,2015-10-10,15:09:16,spicy_ital,M,supreme,16.5
38662,2015-016740,2015-10-10,15:09:16,sicilian,S,supreme,12.25
38663,2015-016741,2015-10-10,15:20:52,ital_supr,M,supreme,16.5
38664,2015-016741,2015-10-10,15:20:52,four_cheese,L,veggie,17.95
38665,2015-016741,2015-10-10,15:20:52,peppr_salami,M,supreme,16.5
38666,2015-016741,2015-10-10,15:20:52,hawaiian,S,classic,10.5
38667,2015-016742,2015-10-10,15:50:19,soppressata,L,supreme,20.75
38668,2015-016743,2015-10-10,16:02:05,southw_ckn,L,chicken,20.75
38669,2015-016743,2015-10-10,16:02:05,pepperoni,L,classic,15.25
38670,2015-016743,2015-10-10,16:02:05,four_cheese,M,veggie,14.75
38671,2015-016744,2015-10-10,16:10:30,cali_ckn,S,chicken,12.75
38672,2015-016745,2015-10-10,16:31:10,ital_veggie,M,veggie,16.75
38673,2015-016745,2015-10-10,16:31:10,peppr_salami,L,supreme,20.75
38674,2015-016746,2015-10-10,16:43:44,pepperoni,M,classic,12.5
38675,2015-016746,2015-10-10,16:43:44,spinach_fet,M,veggie,16.0
38676,2015-016747,2015-10-10,16:48:34,hawaiian,L,classic,16.5
38677,2015-016748,2015-10-10,17:11:18,pep_msh_pep,L,classic,17.5
38678,2015-016749,2015-10-10,17:12:11,big_meat,S,classic,12.0
38679,2015-016749,2015-10-10,17:12:11,pepperoni,S,classic,9.75
38680,2015-016750,2015-10-10,17:12:41,veggie_veg,S,veggie,12.0
38681,2015-016751,2015-10-10,17:15:43,soppressata,L,supreme,20.75
38682,2015-016752,2015-10-10,17:35:40,bbq_ckn,S,chicken,12.75
38683,2015-016752,2015-10-10,17:35:40,bbq_ckn,L,chicken,20.75
38684,2015-016752,2015-10-10,17:35:40,classic_dlx,M,classic,16.0
38685,2015-016753,2015-10-10,17:54:55,veggie_veg,M,veggie,16.0
38686,2015-016753,2015-10-10,17:54:55,the_greek,XXL,classic,35.95
38687,2015-016754,2015-10-10,18:02:38,spin_pesto,S,veggie,12.5
38688,2015-016754,2015-10-10,18:02:38,napolitana,S,classic,12.0
38689,2015-016755,2015-10-10,18:12:52,napolitana,L,classic,20.5
38690,2015-016755,2015-10-10,18:12:52,ital_supr,M,supreme,16.5
38691,2015-016755,2015-10-10,18:12:52,peppr_salami,L,supreme,20.75
38692,2015-016755,2015-10-10,18:12:52,spinach_supr,L,supreme,20.75
38693,2015-016756,2015-10-10,18:26:02,southw_ckn,S,chicken,12.75
38694,2015-016756,2015-10-10,18:26:02,southw_ckn,L,chicken,20.75
38695,2015-016756,2015-10-10,18:26:02,veggie_veg,L,veggie,20.25
38696,2015-016756,2015-10-10,18:26:02,spinach_fet,M,veggie,16.0
38697,2015-016757,2015-10-10,18:26:45,hawaiian,S,classic,10.5
38698,2015-016758,2015-10-10,18:30:41,big_meat,S,classic,12.0
38699,2015-016758,2015-10-10,18:30:41,ital_supr,M,supreme,16.5
38700,2015-016759,2015-10-10,19:04:36,pep_msh_pep,M,classic,14.5
38701,2015-016759,2015-10-10,19:04:36,big_meat,S,classic,12.0
38702,2015-016760,2015-10-10,19:11:17,cali_ckn,L,chicken,20.75
38703,2015-016760,2015-10-10,19:11:17,prsc_argla,M,supreme,16.5
38704,2015-016761,2015-10-10,19:33:34,classic_dlx,S,classic,12.0
38705,2015-016761,2015-10-10,19:33:34,prsc_argla,M,supreme,16.5
38706,2015-016761,2015-10-10,19:33:34,spicy_ital,L,supreme,20.75
38707,2015-016762,2015-10-10,19:58:12,southw_ckn,M,chicken,16.75
38708,2015-016762,2015-10-10,19:58:12,spicy_ital,S,supreme,12.5
38709,2015-016762,2015-10-10,19:58:12,four_cheese,L,veggie,17.95
38710,2015-016762,2015-10-10,19:58:12,prsc_argla,L,supreme,20.75
38711,2015-016763,2015-10-10,20:00:02,southw_ckn,M,chicken,16.75
38712,2015-016763,2015-10-10,20:00:02,veggie_veg,L,veggie,20.25
38713,2015-016764,2015-10-10,20:00:31,mexicana,M,veggie,16.0
38714,2015-016764,2015-10-10,20:00:31,veggie_veg,S,veggie,12.0
38715,2015-016764,2015-10-10,20:00:31,napolitana,L,classic,20.5
38716,2015-016764,2015-10-10,20:00:31,ital_supr,S,supreme,12.5
38717,2015-016765,2015-10-10,20:09:54,southw_ckn,S,chicken,12.75
38718,2015-016765,2015-10-10,20:09:54,four_cheese,L,veggie,17.95
38719,2015-016765,2015-10-10,20:09:54,bbq_ckn,M,chicken,16.75
38720,2015-016766,2015-10-10,20:12:30,napolitana,S,classic,12.0
38721,2015-016767,2015-10-10,20:19:21,mexicana,L,veggie,20.25
38722,2015-016767,2015-10-10,20:19:21,classic_dlx,L,classic,20.5
38723,2015-016767,2015-10-10,20:19:21,ckn_alfredo,L,chicken,20.75
38724,2015-016768,2015-10-10,20:21:34,calabrese,M,supreme,16.25
38725,2015-016769,2015-10-10,20:30:23,classic_dlx,M,classic,16.0
38726,2015-016769,2015-10-10,20:30:23,spicy_ital,L,supreme,20.75
38727,2015-016769,2015-10-10,20:30:23,ckn_alfredo,M,chicken,16.75
38728,2015-016769,2015-10-10,20:30:23,thai_ckn,M,chicken,16.75
38729,2015-016770,2015-10-10,20:41:46,southw_ckn,M,chicken,16.75
38730,2015-016770,2015-10-10,20:41:46,veggie_veg,S,veggie,12.0
38731,2015-016771,2015-10-10,20:48:26,classic_dlx,M,classic,16.0
38732,2015-016771,2015-10-10,20:48:26,cali_ckn,L,chicken,20.75
38733,2015-016772,2015-10-10,20:48:52,calabrese,M,supreme,16.25
38734,2015-016773,2015-10-10,21:03:54,four_cheese,L,veggie,17.95
38735,2015-016773,2015-10-10,21:03:54,brie_carre,S,supreme,23.65
38736,2015-016774,2015-10-10,21:05:43,spinach_supr,L,supreme,20.75
38737,2015-016774,2015-10-10,21:05:43,cali_ckn,L,chicken,20.75
38738,2015-016774,2015-10-10,21:05:43,ckn_pesto,L,chicken,20.75
38739,2015-016774,2015-10-10,21:05:43,veggie_veg,S,veggie,12.0
38740,2015-016775,2015-10-10,21:47:40,veggie_veg,S,veggie,12.0
38741,2015-016776,2015-10-10,21:50:33,pepperoni,M,classic,12.5
38742,2015-016776,2015-10-10,21:50:33,southw_ckn,L,chicken,20.75
38743,2015-016776,2015-10-10,21:50:33,pep_msh_pep,L,classic,17.5
38744,2015-016776,2015-10-10,21:50:33,thai_ckn,M,chicken,16.75
38745,2015-016777,2015-10-10,22:01:14,four_cheese,L,veggie,17.95
38746,2015-016777,2015-10-10,22:01:14,bbq_ckn,M,chicken,16.75
38747,2015-016777,2015-10-10,22:01:14,classic_dlx,M,classic,16.0
38748,2015-016777,2015-10-10,22:01:14,sicilian,M,supreme,16.25
38749,2015-016778,2015-10-10,22:13:33,hawaiian,M,classic,13.25
38750,2015-016779,2015-10-10,22:15:17,cali_ckn,L,chicken,20.75
38751,2015-016779,2015-10-10,22:15:17,napolitana,M,classic,16.0
38752,2015-016779,2015-10-10,22:15:17,pepperoni,S,classic,9.75
38753,2015-016780,2015-10-10,22:23:12,pepperoni,S,classic,9.75
38754,2015-016780,2015-10-10,22:23:12,four_cheese,L,veggie,17.95
38755,2015-016780,2015-10-10,22:23:12,the_greek,S,classic,12.0
38756,2015-016780,2015-10-10,22:23:12,sicilian,S,supreme,12.25
38757,2015-016781,2015-10-10,22:58:33,southw_ckn,M,chicken,16.75
38758,2015-016782,2015-10-10,22:59:13,ckn_pesto,M,chicken,16.75
38759,2015-016782,2015-10-10,22:59:13,napolitana,S,classic,12.0
38760,2015-016783,2015-10-11,11:51:39,sicilian,M,supreme,16.25
38761,2015-016783,2015-10-11,11:51:39,hawaiian,M,classic,13.25
38762,2015-016783,2015-10-11,11:51:39,bbq_ckn,L,chicken,20.75
38763,2015-016783,2015-10-11,11:51:39,pepperoni,S,classic,9.75
38764,2015-016784,2015-10-11,12:11:50,classic_dlx,M,classic,16.0
38765,2015-016785,2015-10-11,12:20:13,mediterraneo,L,veggie,20.25
38766,2015-016785,2015-10-11,12:20:13,four_cheese,M,veggie,14.75
38767,2015-016785,2015-10-11,12:20:13,hawaiian,S,classic,10.5
38768,2015-016785,2015-10-11,12:20:13,cali_ckn,M,chicken,16.75
38769,2015-016785,2015-10-11,12:20:13,ital_veggie,M,veggie,16.75
38770,2015-016785,2015-10-11,12:20:13,ital_cpcllo,M,classic,16.0
38771,2015-016785,2015-10-11,12:20:13,pepperoni,S,classic,9.75
38772,2015-016785,2015-10-11,12:20:13,soppressata,M,supreme,16.5
38773,2015-016785,2015-10-11,12:20:13,big_meat,S,classic,12.0
38774,2015-016785,2015-10-11,12:20:13,napolitana,L,classic,20.5
38775,2015-016785,2015-10-11,12:20:13,veggie_veg,M,veggie,16.0
38776,2015-016786,2015-10-11,12:30:56,brie_carre,S,supreme,23.65
38777,2015-016786,2015-10-11,12:30:56,hawaiian,L,classic,16.5
38778,2015-016786,2015-10-11,12:30:56,soppressata,L,supreme,20.75
38779,2015-016786,2015-10-11,12:30:56,classic_dlx,L,classic,20.5
38780,2015-016786,2015-10-11,12:30:56,thai_ckn,L,chicken,20.75
38781,2015-016786,2015-10-11,12:30:56,ckn_pesto,M,chicken,16.75
38782,2015-016786,2015-10-11,12:30:56,bbq_ckn,L,chicken,20.75
38783,2015-016786,2015-10-11,12:30:56,soppressata,M,supreme,16.5
38784,2015-016786,2015-10-11,12:30:56,green_garden,S,veggie,12.0
38785,2015-016786,2015-10-11,12:30:56,five_cheese,L,veggie,18.5
38786,2015-016786,2015-10-11,12:30:56,soppressata,L,supreme,20.75
38787,2015-016786,2015-10-11,12:30:56,brie_carre,S,supreme,23.65
38788,2015-016786,2015-10-11,12:30:56,green_garden,M,veggie,16.0
38789,2015-016786,2015-10-11,12:30:56,five_cheese,L,veggie,18.5
38790,2015-016787,2015-10-11,13:12:52,green_garden,M,veggie,16.0
38791,2015-016788,2015-10-11,13:22:24,prsc_argla,M,supreme,16.5
38792,2015-016788,2015-10-11,13:22:24,southw_ckn,L,chicken,20.75
38793,2015-016789,2015-10-11,13:55:27,southw_ckn,L,chicken,20.75
38794,2015-016789,2015-10-11,13:55:27,five_cheese,L,veggie,18.5
38795,2015-016789,2015-10-11,13:55:27,ital_veggie,S,veggie,12.75
38796,2015-016790,2015-10-11,13:58:14,prsc_argla,M,supreme,16.5
38797,2015-016790,2015-10-11,13:58:14,pepperoni,M,classic,12.5
38798,2015-016791,2015-10-11,14:04:44,classic_dlx,S,classic,12.0
38799,2015-016792,2015-10-11,14:33:02,calabrese,M,supreme,16.25
38800,2015-016793,2015-10-11,14:44:32,spinach_supr,S,supreme,12.5
38801,2015-016793,2015-10-11,14:44:32,five_cheese,L,veggie,18.5
38802,2015-016794,2015-10-11,15:26:40,green_garden,S,veggie,12.0
38803,2015-016794,2015-10-11,15:26:40,calabrese,M,supreme,16.25
38804,2015-016794,2015-10-11,15:26:40,peppr_salami,M,supreme,16.5
38805,2015-016794,2015-10-11,15:26:40,classic_dlx,M,classic,16.0
38806,2015-016795,2015-10-11,15:28:30,hawaiian,L,classic,16.5
38807,2015-016795,2015-10-11,15:28:30,thai_ckn,S,chicken,12.75
38808,2015-016795,2015-10-11,15:28:30,peppr_salami,L,supreme,20.75
38809,2015-016795,2015-10-11,15:28:30,spicy_ital,L,supreme,20.75
38810,2015-016796,2015-10-11,15:35:26,sicilian,L,supreme,20.25
38811,2015-016797,2015-10-11,15:58:32,thai_ckn,S,chicken,12.75
38812,2015-016797,2015-10-11,15:58:32,peppr_salami,M,supreme,16.5
38813,2015-016797,2015-10-11,15:58:32,veggie_veg,M,veggie,16.0
38814,2015-016797,2015-10-11,15:58:32,napolitana,M,classic,16.0
38815,2015-016798,2015-10-11,16:05:22,pepperoni,L,classic,15.25
38816,2015-016798,2015-10-11,16:05:22,sicilian,S,supreme,12.25
38817,2015-016799,2015-10-11,16:36:26,mediterraneo,M,veggie,16.0
38818,2015-016800,2015-10-11,16:47:56,pepperoni,S,classic,9.75
38819,2015-016800,2015-10-11,16:47:56,five_cheese,L,veggie,18.5
38820,2015-016800,2015-10-11,16:47:56,big_meat,S,classic,12.0
38821,2015-016800,2015-10-11,16:47:56,ital_supr,M,supreme,16.5
38822,2015-016801,2015-10-11,16:58:44,sicilian,S,supreme,12.25
38823,2015-016801,2015-10-11,16:58:44,five_cheese,L,veggie,18.5
38824,2015-016802,2015-10-11,17:01:11,calabrese,M,supreme,16.25
38825,2015-016802,2015-10-11,17:01:11,ital_veggie,S,veggie,12.75
38826,2015-016803,2015-10-11,17:19:27,soppressata,L,supreme,20.75
38827,2015-016803,2015-10-11,17:19:27,green_garden,S,veggie,12.0
38828,2015-016803,2015-10-11,17:19:27,ital_supr,L,supreme,20.75
38829,2015-016804,2015-10-11,17:29:27,southw_ckn,S,chicken,12.75
38830,2015-016804,2015-10-11,17:29:27,spinach_fet,M,veggie,16.0
38831,2015-016804,2015-10-11,17:29:27,spinach_supr,M,supreme,16.5
38832,2015-016805,2015-10-11,17:39:52,bbq_ckn,M,chicken,16.75
38833,2015-016805,2015-10-11,17:39:52,pepperoni,L,classic,15.25
38834,2015-016805,2015-10-11,17:39:52,peppr_salami,M,supreme,16.5
38835,2015-016805,2015-10-11,17:39:52,brie_carre,S,supreme,23.65
38836,2015-016806,2015-10-11,17:42:45,southw_ckn,M,chicken,16.75
38837,2015-016807,2015-10-11,17:42:51,spinach_fet,M,veggie,16.0
38838,2015-016807,2015-10-11,17:42:51,soppressata,S,supreme,12.5
38839,2015-016807,2015-10-11,17:42:51,four_cheese,L,veggie,17.95
38840,2015-016807,2015-10-11,17:42:51,big_meat,S,classic,12.0
38841,2015-016808,2015-10-11,17:46:04,brie_carre,S,supreme,23.65
38842,2015-016808,2015-10-11,17:46:04,prsc_argla,M,supreme,16.5
38843,2015-016809,2015-10-11,17:48:16,big_meat,S,classic,12.0
38844,2015-016809,2015-10-11,17:48:16,green_garden,S,veggie,12.0
38845,2015-016810,2015-10-11,17:48:25,calabrese,M,supreme,16.25
38846,2015-016811,2015-10-11,18:08:42,ckn_pesto,M,chicken,16.75
38847,2015-016812,2015-10-11,18:10:05,mexicana,L,veggie,20.25
38848,2015-016812,2015-10-11,18:10:05,the_greek,S,classic,12.0
38849,2015-016813,2015-10-11,18:10:35,four_cheese,L,veggie,17.95
38850,2015-016813,2015-10-11,18:10:35,classic_dlx,S,classic,12.0
38851,2015-016813,2015-10-11,18:10:35,cali_ckn,S,chicken,12.75
38852,2015-016813,2015-10-11,18:10:35,pepperoni,L,classic,15.25
38853,2015-016814,2015-10-11,18:28:24,thai_ckn,L,chicken,20.75
38854,2015-016814,2015-10-11,18:28:24,sicilian,L,supreme,20.25
38855,2015-016814,2015-10-11,18:28:24,bbq_ckn,L,chicken,20.75
38856,2015-016815,2015-10-11,18:59:08,spin_pesto,M,veggie,16.5
38857,2015-016815,2015-10-11,18:59:08,five_cheese,L,veggie,18.5
38858,2015-016815,2015-10-11,18:59:08,big_meat,S,classic,12.0
38859,2015-016815,2015-10-11,18:59:08,southw_ckn,M,chicken,16.75
38860,2015-016816,2015-10-11,19:03:27,hawaiian,M,classic,13.25
38861,2015-016816,2015-10-11,19:03:27,bbq_ckn,M,chicken,16.75
38862,2015-016817,2015-10-11,19:11:36,hawaiian,M,classic,13.25
38863,2015-016818,2015-10-11,19:27:25,cali_ckn,S,chicken,12.75
38864,2015-016818,2015-10-11,19:27:25,cali_ckn,S,chicken,12.75
38865,2015-016819,2015-10-11,19:45:53,ital_supr,M,supreme,16.5
38866,2015-016819,2015-10-11,19:45:53,thai_ckn,L,chicken,20.75
38867,2015-016819,2015-10-11,19:45:53,hawaiian,L,classic,16.5
38868,2015-016820,2015-10-11,20:06:33,spinach_fet,L,veggie,20.25
38869,2015-016821,2015-10-11,20:40:11,five_cheese,L,veggie,18.5
38870,2015-016821,2015-10-11,20:40:11,southw_ckn,S,chicken,12.75
38871,2015-016822,2015-10-11,20:41:47,ital_cpcllo,M,classic,16.0
38872,2015-016823,2015-10-11,21:20:59,the_greek,M,classic,16.0
38873,2015-016823,2015-10-11,21:20:59,pepperoni,M,classic,12.5
38874,2015-016823,2015-10-11,21:20:59,spin_pesto,S,veggie,12.5
38875,2015-016823,2015-10-11,21:20:59,sicilian,M,supreme,16.25
38876,2015-016824,2015-10-11,21:48:42,mediterraneo,S,veggie,12.0
38877,2015-016824,2015-10-11,21:48:42,spinach_fet,L,veggie,20.25
38878,2015-016825,2015-10-13,11:26:16,thai_ckn,S,chicken,12.75
38879,2015-016825,2015-10-13,11:26:16,prsc_argla,S,supreme,12.5
38880,2015-016825,2015-10-13,11:26:16,spinach_fet,L,veggie,20.25
38881,2015-016825,2015-10-13,11:26:16,five_cheese,L,veggie,18.5
38882,2015-016826,2015-10-13,11:39:41,spin_pesto,L,veggie,20.75
38883,2015-016826,2015-10-13,11:39:41,pepperoni,M,classic,12.5
38884,2015-016827,2015-10-13,11:46:35,four_cheese,L,veggie,17.95
38885,2015-016827,2015-10-13,11:46:35,ital_cpcllo,M,classic,16.0
38886,2015-016827,2015-10-13,11:46:35,pepperoni,L,classic,15.25
38887,2015-016827,2015-10-13,11:46:35,green_garden,L,veggie,20.25
38888,2015-016828,2015-10-13,11:58:19,hawaiian,S,classic,10.5
38889,2015-016828,2015-10-13,11:58:19,four_cheese,L,veggie,17.95
38890,2015-016828,2015-10-13,11:58:19,thai_ckn,M,chicken,16.75
38891,2015-016828,2015-10-13,11:58:19,classic_dlx,L,classic,20.5
38892,2015-016829,2015-10-13,12:04:23,thai_ckn,L,chicken,20.75
38893,2015-016830,2015-10-13,12:21:46,pep_msh_pep,S,classic,11.0
38894,2015-016831,2015-10-13,12:21:50,ital_veggie,M,veggie,16.75
38895,2015-016831,2015-10-13,12:21:50,classic_dlx,S,classic,12.0
38896,2015-016831,2015-10-13,12:21:50,calabrese,L,supreme,20.25
38897,2015-016832,2015-10-13,12:32:39,bbq_ckn,L,chicken,20.75
38898,2015-016833,2015-10-13,12:41:15,mediterraneo,L,veggie,20.25
38899,2015-016834,2015-10-13,12:46:34,hawaiian,S,classic,10.5
38900,2015-016835,2015-10-13,12:55:18,sicilian,S,supreme,12.25
38901,2015-016835,2015-10-13,12:55:18,ital_supr,S,supreme,12.5
38902,2015-016835,2015-10-13,12:55:18,veggie_veg,M,veggie,16.0
38903,2015-016835,2015-10-13,12:55:18,pep_msh_pep,S,classic,11.0
38904,2015-016835,2015-10-13,12:55:18,ckn_pesto,M,chicken,16.75
38905,2015-016835,2015-10-13,12:55:18,sicilian,M,supreme,16.25
38906,2015-016835,2015-10-13,12:55:18,pepperoni,M,classic,12.5
38907,2015-016835,2015-10-13,12:55:18,big_meat,S,classic,12.0
38908,2015-016835,2015-10-13,12:55:18,napolitana,M,classic,16.0
38909,2015-016835,2015-10-13,12:55:18,napolitana,S,classic,12.0
38910,2015-016835,2015-10-13,12:55:18,bbq_ckn,S,chicken,12.75
38911,2015-016835,2015-10-13,12:55:18,hawaiian,S,classic,10.5
38912,2015-016836,2015-10-13,12:56:39,southw_ckn,L,chicken,20.75
38913,2015-016836,2015-10-13,12:56:39,sicilian,M,supreme,16.25
38914,2015-016836,2015-10-13,12:56:39,mexicana,L,veggie,20.25
38915,2015-016836,2015-10-13,12:56:39,napolitana,S,classic,12.0
38916,2015-016837,2015-10-13,13:21:15,sicilian,L,supreme,20.25
38917,2015-016837,2015-10-13,13:21:15,thai_ckn,S,chicken,12.75
38918,2015-016838,2015-10-13,13:23:42,sicilian,M,supreme,16.25
38919,2015-016839,2015-10-13,13:36:39,napolitana,S,classic,12.0
38920,2015-016839,2015-10-13,13:36:39,southw_ckn,L,chicken,20.75
38921,2015-016840,2015-10-13,13:50:58,spinach_supr,L,supreme,20.75
38922,2015-016841,2015-10-13,14:08:41,hawaiian,L,classic,16.5
38923,2015-016841,2015-10-13,14:08:41,peppr_salami,L,supreme,20.75
38924,2015-016841,2015-10-13,14:08:41,four_cheese,M,veggie,14.75
38925,2015-016841,2015-10-13,14:08:41,pepperoni,M,classic,12.5
38926,2015-016841,2015-10-13,14:08:41,the_greek,M,classic,16.0
38927,2015-016842,2015-10-13,14:19:48,pep_msh_pep,L,classic,17.5
38928,2015-016843,2015-10-13,14:27:32,napolitana,L,classic,20.5
38929,2015-016843,2015-10-13,14:27:32,thai_ckn,L,chicken,20.75
38930,2015-016844,2015-10-13,14:36:27,sicilian,S,supreme,12.25
38931,2015-016845,2015-10-13,14:45:59,spinach_fet,S,veggie,12.0
38932,2015-016845,2015-10-13,14:45:59,pep_msh_pep,S,classic,11.0
38933,2015-016846,2015-10-13,15:02:21,cali_ckn,S,chicken,12.75
38934,2015-016847,2015-10-13,15:14:38,ital_veggie,L,veggie,21.0
38935,2015-016847,2015-10-13,15:14:38,soppressata,M,supreme,16.5
38936,2015-016847,2015-10-13,15:14:38,prsc_argla,L,supreme,20.75
38937,2015-016847,2015-10-13,15:14:38,classic_dlx,S,classic,12.0
38938,2015-016848,2015-10-13,15:23:51,thai_ckn,S,chicken,12.75
38939,2015-016848,2015-10-13,15:23:51,sicilian,M,supreme,16.25
38940,2015-016848,2015-10-13,15:23:51,napolitana,M,classic,16.0
38941,2015-016848,2015-10-13,15:23:51,soppressata,L,supreme,20.75
38942,2015-016849,2015-10-13,15:42:52,mexicana,L,veggie,20.25
38943,2015-016849,2015-10-13,15:42:52,spicy_ital,M,supreme,16.5
38944,2015-016850,2015-10-13,15:44:21,pep_msh_pep,L,classic,17.5
38945,2015-016850,2015-10-13,15:44:21,spinach_fet,M,veggie,16.0
38946,2015-016850,2015-10-13,15:44:21,four_cheese,L,veggie,17.95
38947,2015-016850,2015-10-13,15:44:21,ckn_alfredo,M,chicken,16.75
